title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_kg,reps,distance_km,duration_seconds,rpe
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Bench Press (Barbell)","","","0","normal","20","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Bench Press (Barbell)","","","1","normal","20","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Bench Press (Barbell)","","","2","normal","50","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Bench Press (Barbell)","","","3","normal","60","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Bench Press (Barbell)","","","4","normal","60","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Bench Press (Barbell)","","","5","normal","60","7","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Bench Press (Barbell)","","","6","normal","60","9","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Bench Press (Barbell)","","","7","normal","65","5","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Iso-Lateral Chest Press (Machine)","","","0","normal","60","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Iso-Lateral Chest Press (Machine)","","","1","normal","60","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Iso-Lateral Chest Press (Machine)","","","2","normal","60","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Chest Fly","","","0","normal","55","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Chest Fly","","","1","normal","55","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Chest Fly","","","2","normal","55","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Hammer Curl (Cable)","","","0","normal","30","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Hammer Curl (Cable)","","","1","normal","30","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Hammer Curl (Cable)","","","2","normal","30","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Bicep Curl (Barbell)","","","0","normal","20","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Bicep Curl (Barbell)","","","1","normal","25","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Bicep Curl (Barbell)","","","2","normal","25","9","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Reverse Curl (Barbell)","","","0","normal","10","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Reverse Curl (Barbell)","","","1","normal","10","10","","",""
"Chest, biceps - 1","08 Nov 2021, 10:16","08 Nov 2021, 11:14","","Reverse Curl (Barbell)","","","2","normal","10","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Pull Up","","","0","normal","0","6","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Back Extension","","","0","normal","0","12","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Back Extension","","","1","normal","0","12","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Deadlift (Barbell)","","","0","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Deadlift (Barbell)","","","1","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Deadlift (Barbell)","","","2","normal","70","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Deadlift (Barbell)","","","3","normal","70","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Deadlift (Barbell)","","","4","normal","70","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Deadlift (Barbell)","","","5","normal","80","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Deadlift (Barbell)","","","6","normal","100","3","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Deadlift (Barbell)","","","7","normal","110","2","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Lat Pulldown - Wide Grip (Cable)","","","0","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Lat Pulldown - Wide Grip (Cable)","","","1","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Lat Pulldown - Wide Grip (Cable)","","","2","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Lat Pulldown (Cable)","","","0","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Lat Pulldown (Cable)","","","1","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Lat Pulldown (Cable)","","","2","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Seated Wide-Grip Row (Cable)","","","0","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Seated Wide-Grip Row (Cable)","","","1","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Seated Wide-Grip Row (Cable)","","","2","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Seated Row (Cable)","","","0","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Seated Row (Cable)","","","1","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Seated Row (Cable)","","","2","normal","50","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Skullcrusher (Barbell)","","","0","normal","10","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Skullcrusher (Barbell)","","","1","normal","15","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Skullcrusher (Barbell)","","","2","normal","15","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Triceps Pushdown (Cable - Straight Bar)","","","0","normal","30","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Triceps Pushdown (Cable - Straight Bar)","","","1","normal","30","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Triceps Pushdown (Cable - Straight Bar)","","","2","normal","30","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Triceps Extension (Dumbbell)","","","0","normal","8","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Triceps Extension (Dumbbell)","","","1","normal","8","10","","",""
"Back, triceps - 2","10 Nov 2021, 12:18","10 Nov 2021, 12:19","","Triceps Extension (Dumbbell)","","","2","normal","8","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Squat (Barbell)","","","0","normal","20","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Squat (Barbell)","","","1","normal","50","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Squat (Barbell)","","","2","normal","60","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Squat (Barbell)","","","3","normal","60","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Squat (Barbell)","","","4","normal","60","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Hack Squat","","","0","normal","30","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Hack Squat","","","1","normal","40","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Hack Squat","","","2","normal","50","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Hack Squat","","","3","normal","50","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Lying Leg Curl (Machine)","","","0","normal","35","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Lying Leg Curl (Machine)","","","1","normal","35","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Lying Leg Curl (Machine)","","","2","normal","35","10","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Calf Press on Leg Press","","","0","normal","50","12","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Calf Press on Leg Press","","","1","normal","50","14","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Calf Press on Leg Press","","","2","normal","50","14","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Hanging Knee Raise","","","0","normal","0","12","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Hanging Knee Raise","","","1","normal","0","12","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Hanging Knee Raise","","","2","normal","0","12","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Cable Crunch","","","0","normal","40","12","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Cable Crunch","","","1","normal","40","12","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Cable Crunch","","","2","normal","40","12","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Decline Crunch","","","0","normal","0","14","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Decline Crunch","","","1","normal","0","14","","",""
"Legs and core","12 Nov 2021, 12:05","12 Nov 2021, 12:58","","Decline Crunch","","","2","normal","0","14","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Overhead Press (Barbell)","","","0","normal","20","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Overhead Press (Barbell)","","","1","normal","20","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Overhead Press (Barbell)","","","2","normal","30","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Overhead Press (Barbell)","","","3","normal","30","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Overhead Press (Barbell)","","","4","normal","30","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Overhead Press (Barbell)","","","5","normal","30","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Overhead Press (Barbell)","","","6","normal","20","6","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Overhead Press (Barbell)","","","7","normal","20","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Lateral Raise (Dumbbell)","","","0","normal","16","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Lateral Raise (Dumbbell)","","","1","normal","16","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Lateral Raise (Dumbbell)","","","2","normal","16","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Lateral Raise (Dumbbell)","","","3","normal","16","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Reverse Fly (Machine)","","","0","normal","25","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Reverse Fly (Machine)","","","1","normal","25","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Reverse Fly (Machine)","","","2","normal","25","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Reverse Fly (Machine)","","","3","normal","30","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Front Raise (Dumbbell)","","","0","normal","24","14","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Front Raise (Dumbbell)","","","1","normal","24","14","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Front Raise (Dumbbell)","","","2","normal","24","14","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Ab Wheel","","","0","normal","0","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Ab Wheel","","","1","normal","0","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Ab Wheel","","","2","normal","0","10","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Knee Raise (Captain's Chair)","","","0","normal","0","12","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Knee Raise (Captain's Chair)","","","1","normal","0","12","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Knee Raise (Captain's Chair)","","","2","normal","0","12","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Crunch","","","0","normal","0","12","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Crunch","","","1","normal","0","12","","",""
"Shoulders","16 Nov 2021, 10:53","16 Nov 2021, 11:51","","Crunch","","","2","normal","0","12","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Bench Press (Barbell)","","","0","normal","20","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Bench Press (Barbell)","","","1","normal","20","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Bench Press (Barbell)","","","2","normal","50","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Bench Press (Barbell)","","","3","normal","55","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Bench Press (Barbell)","","","4","normal","60","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Bench Press (Barbell)","","","5","normal","65","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Bench Press (Barbell)","","","6","normal","65","6","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Bench Press (Barbell)","","","7","normal","60","6","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Iso-Lateral Chest Press (Machine)","","","0","normal","65","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Iso-Lateral Chest Press (Machine)","","","1","normal","65","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Iso-Lateral Chest Press (Machine)","","","2","normal","75","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Chest Fly","","","0","normal","55","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Chest Fly","","","1","normal","55","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Chest Fly","","","2","normal","55","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Chest Dip","","","0","normal","0","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Chest Dip","","","1","normal","0","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Chest Dip","","","2","normal","0","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Hammer Curl (Cable)","","","0","normal","30","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Hammer Curl (Cable)","","","1","normal","30","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Hammer Curl (Cable)","","","2","normal","30","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Bicep Curl (Barbell)","","","0","normal","25","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Bicep Curl (Barbell)","","","1","normal","25","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Bicep Curl (Barbell)","","","2","normal","25","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Reverse Curl (Barbell)","","","0","normal","10","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Reverse Curl (Barbell)","","","1","normal","10","10","","",""
"Chest, biceps - 1","18 Nov 2021, 12:46","18 Nov 2021, 13:49","","Reverse Curl (Barbell)","","","2","normal","10","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Pull Up","","","0","normal","0","8","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Pull Up","","","1","normal","0","8","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Back Extension","","","0","normal","0","12","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Back Extension","","","1","normal","0","12","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Deadlift (Barbell)","","","0","normal","60","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Deadlift (Barbell)","","","1","normal","70","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Deadlift (Barbell)","","","2","normal","70","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Deadlift (Barbell)","","","3","normal","70","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Deadlift (Barbell)","","","4","normal","80","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Deadlift (Barbell)","","","5","normal","100","3","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Deadlift (Barbell)","","","6","normal","110","2","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Deadlift (Barbell)","","","7","normal","120","1","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Lat Pulldown - Wide Grip (Cable)","","","0","normal","50","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Lat Pulldown - Wide Grip (Cable)","","","1","normal","50","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Lat Pulldown - Wide Grip (Cable)","","","2","normal","50","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Seated Wide-Grip Row (Cable)","","","0","normal","50","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Seated Wide-Grip Row (Cable)","","","1","normal","50","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Seated Wide-Grip Row (Cable)","","","2","normal","50","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Seated Row (Cable)","","","0","normal","50","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Seated Row (Cable)","","","1","normal","50","10","","",""
"Back, triceps - 2","20 Nov 2021, 14:31","20 Nov 2021, 15:46","","Seated Row (Cable)","","","2","normal","50","10","","",""
