Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Bench Press (Barbell)",3,50.0,12,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Bench Press (Barbell)",4,50.0,12,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Bench Press (Barbell)",5,60.0,12,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Bench Press (Barbell)",6,60.0,9,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Incline Bench Press (Dumbbell)",1,36.0,12,0,0,"",,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Incline Bench Press (Dumbbell)",2,40.0,12,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Incline Bench Press (Dumbbell)",3,44.0,10,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Cable Crossover",1,40.0,12,0,0,"",,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Cable Crossover",2,40.0,12,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Cable Crossover",3,40.0,12,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Bench Press (Smith Machine)",1,17.0,12,0,0,"",,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Bench Press (Smith Machine)",2,27.0,12,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,12,0,0,"",,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,12,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Triceps Pushdown (Cable - Straight Bar)",3,25.0,12,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Triceps Extension (Dumbbell)",1,18.0,12,0,0,"",,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Triceps Extension (Dumbbell)",2,18.0,12,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Triceps Extension (Dumbbell)",3,18.0,10,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Decline Crunch",1,0,20,0,0,"",,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Decline Crunch",2,0,20,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Decline Crunch",3,0,20,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Knee Raise (Captain's Chair)",1,0,16,0,0,"",,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Knee Raise (Captain's Chair)",2,0,16,0,0,,,
2021-02-26 10:18:00 AM,"Chest, triceps",1h 22m,"Knee Raise (Captain's Chair)",3,0,16,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Leg Extension (Machine)",1,20.0,12,0,0,"","",
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Leg Extension (Machine)",2,25.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Leg Extension (Machine)",3,30.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Leg Extension (Machine)",4,37.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Lying Leg Curl (Machine)",1,20.0,12,0,0,"",,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Lying Leg Curl (Machine)",2,20.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Lying Leg Curl (Machine)",3,27.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Lying Leg Curl (Machine)",4,27.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Seated Calf Raise (Plate Loaded)",1,0.0,12,0,0,"",,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Seated Calf Raise (Plate Loaded)",2,20.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Seated Calf Raise (Plate Loaded)",3,30.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Seated Calf Raise (Plate Loaded)",4,30.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Front Raise (Plate)",1,10.0,15,0,0,"",,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Front Raise (Plate)",2,10.0,15,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Front Raise (Plate)",3,10.0,15,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Front Raise (Plate)",4,10.0,15,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Lateral Raise (Cable)",1,10.0,12,0,0,"",,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Lateral Raise (Cable)",2,10.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Lateral Raise (Cable)",3,10.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Face Pull (Cable)",1,20.0,12,0,0,"",,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Face Pull (Cable)",2,30.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Face Pull (Cable)",3,30.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Decline Crunch",1,10.0,12,0,0,"",,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Decline Crunch",2,10.0,12,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Decline Crunch",3,0.0,15,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Crunch",1,0,15,0,0,"",,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Crunch",2,0,15,0,0,,,
2021-03-03 10:11:00 AM,"Morning Workout",1h 26m,"Crunch",3,0,15,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Bench Press (Barbell)",1,20.0,12,0,0,"","",
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Bench Press (Barbell)",2,40.0,12,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Bench Press (Barbell)",3,50.0,12,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Bench Press (Barbell)",4,55.0,12,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Bench Press (Barbell)",5,60.0,12,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Bench Press (Barbell)",6,60.0,10,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Bench Press (Barbell)",7,60.0,10,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Incline Bench Press (Dumbbell)",1,36.0,12,0,0,"",,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Incline Bench Press (Dumbbell)",2,40.0,12,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Incline Bench Press (Dumbbell)",3,40.0,10,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Chest Fly",1,15.0,12,0,0,"",,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Chest Fly",2,20.0,12,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Chest Fly",3,25.0,12,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Chest Dip",1,0,12,0,0,"",,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Chest Dip",2,0,10,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,12,0,0,"",,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,12,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,12,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Triceps Extension (Dumbbell)",1,14.0,12,0,0,"",,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Triceps Extension (Dumbbell)",2,14.0,12,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Triceps Extension (Dumbbell)",3,14.0,10,0,0,,,
2021-03-06 1:42:01 PM,"Chest, triceps",1h 1m,"Knee Raise (Captain's Chair)",1,0,16,0,0,"",,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Bent Over Row (Barbell)",1,20.0,16,0,0,"","",
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Bent Over Row (Barbell)",2,50.0,14,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Bent Over Row (Barbell)",3,50.0,12,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Bent Over Row (Barbell)",4,60.0,12,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Bent Over Row (Barbell)",5,60.0,12,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Bent Over Row (Barbell)",6,70.0,10,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Lat Pulldown (Cable)",1,35.0,12,0,0,"",,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Lat Pulldown (Cable)",2,40.0,12,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Lat Pulldown (Cable)",3,40.0,12,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Seated Wide-Grip Row (Cable)",1,40.0,15,0,0,"",,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Seated Wide-Grip Row (Cable)",2,50.0,12,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Seated Wide-Grip Row (Cable)",3,50.0,10,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Seated Wide-Grip Row (Cable)",4,60.0,8,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Seated row One hand",1,20.0,12,0,0,"",,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Seated row One hand",2,20.0,12,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Seated row One hand",3,25.0,12,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Back Extension",1,10.0,14,0,0,"",,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Back Extension",2,10.0,14,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Back Extension",3,10.0,12,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Bicep Curl (Barbell)",1,10.0,12,0,0,"",,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Bicep Curl (Barbell)",2,20.0,12,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Bicep Curl (Barbell)",3,20.0,8,0,0,,,
2021-03-08 2:54:52 PM,"Back, biceps",1h 31m,"Concentration Curl (Dumbbell)",1,10.0,12,0,0,"",,
